x,y
91.17036912344396,23.41351479758146
64.69384971439506,11.855220981684164
49.39183005851006,44.1790239497659
19.347197319218438,31.0615450315814
56.68284752700139,46.06872068839651
95.32931811804664,26.488877248794527
4.365870956216282,6.346611235675876
70.5457356512913,7.629783577014489
13.644293294702589,24.651823361918957
45.19475513722798,43.70149526130285
84.39736425894307,22.25729934697666
8.789900850648902,17.59130585177853
82.5846729887468,12.093721017621505
36.46347160857982,27.48812643937063
8.393705314709953,7.557168896226871
60.52478792597668,6.312764702209499
70.9998940158471,9.247183776172399
49.61513647261345,34.542328206802175
92.02153774471567,33.95490054373466
96.60573985138458,26.36219450263933
69.30028696060222,11.683024410903466
10.563689706178685,13.286338451523886
60.04411694175752,4.919152548109747
95.70281651091152,23.405944943212596
16.97790086392438,33.654062238327214
8.975197241348521,9.129965812459831
13.214441628297239,31.073875886569173
100.8338035356359,27.598802279825605
84.22725767571868,24.985418606195584
44.07480444238502,38.6629621737226
87.83512942411335,31.823942855266292
51.038737667277864,38.582262353790234
91.77654761050974,33.804489504013205
8.32689197022939,5.602214513443079
14.632791504835481,12.790409403093328
86.12624303020024,25.750271748871384
49.04842552747209,41.13785560091429
8.037163710174237,4.538910293296883
19.285368129651452,29.929409763130796
87.36811417147288,26.027870895869412
14.736121356468638,9.853527982125401
101.2583519902524,31.44673441526317
89.50023920063511,27.20065626167063
16.22673756101153,27.32511428668584
68.82363906485918,17.062622568932177
51.03680384673489,48.19359496023453
54.013874800722974,37.66301821802609
44.662845781163156,37.488472079834345
57.234302337109334,42.153001001106745
86.2544601826992,22.7094508559488
15.021956305340566,24.208915238619024
9.34888416766637,9.052910355941048
13.182279947726844,25.70734527423528
50.71206876433993,38.502416126941206
50.4819947703147,38.93393061822606
15.68296428857843,13.542599704140027
21.135859757400308,24.731354359417317
88.12799700262464,11.120514051226529
17.3903619142893,22.039024871182534
63.02478401294273,10.882215662107878
51.32785503419102,44.13916948113875
19.00231381230114,4.024481132682621
93.72336485654439,25.35308202047906
66.16573931441556,3.690623895406773
65.85577990676758,4.161488458259858
11.434522440016732,-1.6029713789537077
73.14247583678129,16.910536548563982
68.16291813718576,8.898147901785086
21.38406012603163,25.438444758394972
59.75813020825024,17.767875399691622
94.03332898262727,26.302918054886284
5.654612070000441,7.708854231487587
9.011062741636351,5.811118703073971
92.07051057177306,28.608492775579325
94.51511041113261,19.840603415860738
23.285894173047243,33.4523911050086
13.62161531047991,30.88725095095925
63.66147923226222,13.74817588919039
9.40917977435715,6.599108980015748
8.155982736834218,36.610970791004014
48.89528840392315,38.8079583216261
77.17124942809059,9.086479778741763
57.11202979045242,43.52594825551847
49.61065430679717,48.51914974859145
68.81446349976247,13.5931974459784
92.17398258088622,28.561997221609182
88.05112722483533,24.100392252484646
45.302153325802436,33.75738543853636
89.94623298518061,28.052885457448614
102.73509524625447,24.863642724788537
48.261331543201614,39.99191481881882
98.27924760762149,31.97704868234112
85.17556683595353,26.801381212259308
55.65486651929024,6.6690944650571735
22.088627289615545,31.291918131999253
9.817013535418765,9.57888351736303
87.45861338564912,16.77080004310087
13.717767577541684,11.051796833149064
6.5635048142166825,9.412627267909443
44.2736850402591,35.99037829707202
81.23252074591899,30.106860638469094
46.56220745118966,45.59631636732773
13.410847414038074,17.828079298230424
85.10709309141782,26.977799048717205
74.7310266394159,-0.6301714132541836
14.159388925298392,10.03430599269749
53.40508536842938,40.8995271816253
91.45637631539803,24.845254708202937
23.919134583994726,34.21553975020834
3.0266017920366215,11.86587359126289
57.26639021530375,8.00329228651827
83.97925541702298,32.470361996638765
12.030802457402276,35.09186548024404
14.086985481840827,13.23307806957629
91.28504185332531,30.1789392508435
87.50142803620739,19.329800205014422
5.683958904644636,3.58748292852479
88.86096277925974,25.55325969828109
65.1443919075342,10.014970951671053
1.4067506169395259,4.7152161602739255
2.8904818236054393,5.319952507278668
85.06035322348102,30.268499354766348
35.983829576775065,38.01973410914936
39.37167821366536,46.47631928385572
28.147376114045336,29.504776491548
66.99430761189666,3.9813794524963377
17.8091047425766,29.973041705650758
24.04721050837317,30.00227821734225
53.04040432107034,37.34952595038598
54.84291860751172,37.765872191290285
63.74347709930396,19.90849159212993
84.83192922766744,23.463811142065616
21.035143864598226,33.774935385500086
89.64324903984807,27.405759271301076
2.593770189013508,3.637209324838415
97.8422380661367,20.642223435366613
87.72613034072853,26.069645243670784
47.53020541836646,30.999233627144378
22.999335821895283,18.327247532173573
21.84828603733564,28.036071744405426
73.4442957577833,15.124322790808908
93.85974304419094,33.39660514138643
51.2742899641196,52.313908079787154
12.219316163727129,11.668371636871335
64.0688937814361,8.756787947341843
48.02925784963344,39.4900524904455
57.08052142498133,43.83584404336358
42.01669127713065,35.41923959147921
87.02901158557087,30.08222142289319
88.05106505789935,26.687538228947844
-4.973064301138095,14.404687805404858
41.039760033255554,42.72467193330959
92.83638534635416,28.27231222854722
91.18294322648823,27.919450302239113
11.049034654504554,6.711709980876126
6.038566690969276,7.341970459942726
48.62597554689279,44.37523202889763
54.21441240820069,44.514486918180424
18.77493076871029,9.33505788845204
14.802786122286141,11.12920239301345
62.45668893141182,16.632391243081635
94.61208411935789,37.352423151681705
11.127908317844017,16.94572657838964
92.21183849913349,31.870911170762966
46.88926660062553,31.701194549536115
20.884462230261843,24.559927292916765
48.8167981821777,44.03935910237624
93.55995151252127,31.5208265849043
43.51300200868479,45.79805850732321
62.334246163364526,7.359043005953324
58.611236587939175,41.24336097394806
56.51824105273299,8.830815556531189
15.63577257235773,3.3758631502013783
90.21220861973781,27.700501731216438
63.16456614388344,11.470451960730179
40.00567467249401,37.43168032333474
44.61558789016396,35.091046064431666
22.123774351201515,33.91113752296745
84.20278491789519,25.867321425400245
50.002290473168266,42.22348608754877
17.410118107903244,17.938191498170085
13.346962356962706,13.693035144964103
54.33400784342667,37.78730860649222
68.81284583217693,6.559418698752723
40.7573483240936,39.25533090940644
8.157818283385446,12.443928713217357
69.65783027008429,11.95061469731784
93.63510973177858,34.22562331702757
50.94083951169901,35.936879562070615
90.53367098549127,26.36948716237303
58.24624068071856,34.00085857677169
42.12836171590139,31.822839953948808
91.48718985731976,16.097237823867065
24.620553478817875,34.66830271986071
87.37342300964602,31.0411962417133
42.527724303969315,28.976357291235693
58.445940851626354,14.222247711422042
65.43233430274964,6.449217070711246
50.69675009369484,39.44263556570403
80.02102176730517,25.003103487961464
49.23329831580707,42.713625085292804
70.06678645499514,5.037175704815951
93.54823600732507,22.6625932797448
83.98564991105755,25.973656587795467
54.61468509644685,14.843134112343984
6.890359208805271,10.818852231523072
58.52786403132033,1.9390833919135666
89.27262021231653,25.728587121756963
10.720217855804389,17.271367534814875
88.94529073631045,25.297276149814145
91.45805468980342,18.969609400729333
95.63942909966364,32.821700165757534
50.50888168067468,46.21884825657607
24.364814784475872,29.49725034468017
89.69378464685687,25.85210476220815
48.153040067113714,39.821922785794165
60.26421002342879,14.629515719420137
43.9137493203591,32.62474871258193
25.78390500737123,27.439092942777993
89.68184085634202,28.248808547286902
67.93516003903905,11.611102746377494
56.15224860574257,45.59502067629229
45.89590007362967,31.00445698483643
53.35304635510795,43.64198828860337
46.301206289169876,41.71012303524322
26.885778568439065,32.83958250833454
49.921659237036,40.40909347257822
94.9201177504428,19.57784224441948
25.940751078179957,32.45758503113404
6.637697761120245,8.202234192297293
44.516131827926515,42.78235913571835
48.96179019866485,42.412106688255925
62.15934106864105,9.958421149497056
66.85680877033235,11.845826235450208
16.19862247596161,35.67577966006444
91.38295185054879,28.20177583680451
84.74588814070982,33.64355409806004
101.03543908953287,22.418558850080625
8.661261012344044,11.065881318831956
63.50830862236746,13.878722459319082
87.52776336899419,27.967310695177993
53.86900407398727,42.067139881821426
57.67574317878467,50.85364114737466
97.10020338535834,23.86042372607464
86.42935866140178,24.363313116212563
89.09932617820374,11.532611709060461
64.52367940435278,6.881371277328295
81.99301041724036,28.217051638978646
63.25679944588707,7.062724145408033
81.20819296862284,26.554324576083943
12.533345130141942,6.8888726412247205
87.0455428391094,27.245303550295862
22.737842724366644,31.384059627224445
10.918767477158445,6.1684517402645955
7.71179702855237,11.859055407487467
12.832726579091062,10.731522230005222
15.88393481191932,8.537028964209547
13.246052639171058,7.263986279952279
93.96143699121227,19.278199473314388
82.6208518842103,26.05458511283695
48.91572806127627,35.4984158085806
73.12430551094764,15.042623620658159
46.67560832296518,42.45566571996578
51.742012281929625,31.907499189113423
17.654661755144122,10.462238677349044
59.80178084538195,37.09766516922653
67.50148546503796,16.18417255428909
25.874941960300415,30.322326968194492
102.49757178544483,25.449971977852694
106.1854168674549,25.052796914682762
16.258988239423275,30.743976338692647
12.564182287963783,8.368407689208409
66.5642567785806,16.29187985180105
47.56692704865104,37.86452183399269
71.25228960107928,4.139559258480549
50.039038655974146,34.78200766482859
64.99282842166173,13.286023452344736
64.75700130154144,12.836595619155165
27.53807763324684,31.079649588875544
23.749760727883967,24.590111414169797
77.34991011125918,12.935083709642985
14.670898742498625,3.0424736529789023
80.10643112585905,27.81443015935295
53.05320008539094,38.67786355338889
87.53689461126726,26.808169670351127
17.697886043937967,27.62159172281448
90.56476964819775,28.54379211915769
64.65104999733012,13.424857951837566
52.1032601007311,37.13763139189899
14.389620846623723,15.51887001246844
23.066745827018178,39.21849988238784
56.30950285437871,8.438675066675778
94.01075286808864,26.046153174741765
82.27424390090559,24.94926318851175
40.71553115815379,38.96236233063599
15.893897855798254,9.100375820938245
60.15356653962056,10.573889770272217
19.698173812421818,30.05790083915643
11.210589804925615,5.556398713231846
60.38820600824804,11.320794159568539
6.9368713056253215,5.885858378528591
22.124987568853918,26.102242963351166
67.88411112587634,21.906612786298325
49.11094803175702,34.57487440492041
89.68452902207096,24.637454867272737
24.62461860408223,28.881092701171514
4.967204676028812,-0.7165403261934422
62.63789244060312,8.539659530179943
60.62515249142292,8.802117962365443
6.781907985835547,-1.1170157611221327
17.47952648441733,35.445436529471266
93.14220850263554,19.24823612940129
63.83641986287591,3.1694498338610524
9.634401770259014,3.5131017202163006
43.37542812276754,42.102752405816155
94.97509847400042,16.76026423551971
68.29982878969908,1.424105227715227
3.910307442034245,8.475181810727898
46.54923687854716,45.38728335000478
6.171489027609569,12.778934820414365
54.123809050806976,27.384854999488535
70.9398239012215,6.531417390729921
16.65214307535937,30.22685463418373
45.65569239257832,37.33687150419738
18.413728601749266,25.395293413222994
89.17876499967356,32.058681486027254
44.85997243136432,44.87760232091321
72.35472518076575,3.5027203358568233
13.918479703272899,29.451091857949425
82.05962817881354,29.060133351767437
66.19956774088978,20.01839474158047
58.304043922106814,-0.8950826776519136
65.86742548033016,-1.6638558413100242
67.94479754592818,11.522989147515842
87.30500447832773,28.890231805540566
11.12804327235552,12.248560501159963
47.40572778270331,46.58905039047175
16.625070264434076,11.026662818889799
55.654707086826846,7.8852375180869085
49.865744035836705,46.24593881389296
14.843721965555726,6.348214522210201
11.136729750717405,18.071247736401137
53.64226582421352,45.79592324207489
46.74961420600457,39.221705020836595
19.40669896426659,27.775549839671008
14.38363386845226,0.865443108477411
89.84889334203113,23.403019262729288
12.506246981447159,20.56009811810037
23.96188726497438,21.874792885842044
19.81546739311857,36.170322750384365
85.84561490807512,18.890548684539027
91.10537210412545,27.857721728554573
60.01226721674798,16.507815041427104
61.14204581774492,8.462281073930408
15.492908241155732,9.364664185807415
89.15913460069038,20.431237351698574
11.744846363466495,28.956871682528146
58.781337229341155,7.712640080224399
49.339936536691134,45.41286385902733
45.58328891382559,49.35131065992354
71.93673151196062,13.137189545456156
12.849221589000454,13.707755254798446
3.5181980586228505,9.534879277778884
63.109539373259146,16.619111052758996
12.480897061441903,12.884779466993269
64.33171819223188,5.199381575904908
70.60380479884847,11.607833328268228
11.493568299960044,14.553228361149852
47.70564045824132,37.780545710723395
13.776978478316693,14.33703705677459
11.049247389615276,3.7968770022188627
14.08930915592498,11.191000960110193
90.97130255986715,24.902213989618467
8.032754394071684,10.013587699453405
88.42851012146657,27.390896036611146
80.41388112001184,27.463513164974188
53.94658855251524,44.12660647420279
7.90459003596089,11.985531182248893
55.33272571522545,43.14894226850191
61.26900978356421,4.867613370336972
65.60903210863918,15.990519593192069
13.031152747322167,33.69352658897297
12.892607488644392,11.74827228496587
23.605159606464483,41.496901999897965
70.53835811127986,15.871395016375486
50.45667654842861,36.56119537415934
6.283862299913411,8.023889670749702
66.68416557563113,10.9710193323416
41.363390436926124,39.71572233524415
17.960140913209166,23.345980568239415
10.082457434904322,3.891118326526141
48.45982152415982,43.23023053572658
7.924991644451881,5.734356875691794
64.19085807990568,17.68036100165782
91.07469369464475,31.719631850772064
71.61817724103184,8.685552851459388
9.94542831054545,6.345966184130673
94.71345440186866,33.24637134117991
69.56796682208353,5.154812688464588
15.144677462974272,9.638564962199975
49.635446233399875,38.899723057904104
6.09860065804968,17.270178744195835
94.73035556176396,33.53476457716221
23.270872142273866,33.95273566801405
55.690655868285575,10.775985787720792
7.083943525920068,13.220008494474556
10.198833672932476,2.1650264456919874
19.292780942955513,4.953295063097781
70.79137106077818,11.669950407324121
93.66276502245255,25.376168220215057
82.128445798915,26.004192040114454
19.639637622193874,26.28787997157503
15.870309269041496,12.65565686664599
12.87024776079808,27.542238136750672
49.78532908876113,36.75180207809334
59.62904679006836,14.35188685936097
82.15851304061312,24.209394873694386
48.0785971545004,42.343534192307594
51.62932208575292,45.94705805415294
88.80199728041782,30.084731719439652
99.93849450583122,31.72192834017112
60.15931357969059,7.10768072039734
11.989991616475493,11.188898167262984
17.519774084885025,33.20050237136057
40.07693643295416,36.81198085263066
59.47057822557564,10.65503594582906
84.24287303673049,25.33261666573962
49.1238905040631,27.122911782249624
59.96756888104031,6.0658421834472165
62.83985669456576,6.784089694162903
45.142997613604734,37.404415698490254
102.7778185508117,26.08228853785446
92.7567202210436,32.640928508195486
49.36721011452581,37.3603322747648
15.055789481389358,27.8434838115216
7.551374888134866,8.603516653608139
62.587637961056686,8.869466190938258
84.05149321295089,19.31823788594281
88.59914694509315,25.074756738885004
15.059212164970946,6.710244776194157
80.18673724818954,20.829839866822773
19.733005208277024,31.10939786504382
20.248426079682858,21.99075623206054
70.15737331285708,13.85326117187088
22.04372509451722,38.057492455875206
53.06667922169094,44.1782688014445
64.64191934494305,9.398935055154622
74.47158033447653,22.14131906934095
6.699718399329585,10.87909476648014
91.67337076615014,22.194599284407644
65.17433541350933,6.867752929184045
86.0575923028968,26.865865614665058
62.414581082264434,16.943142556671635
91.70566921628648,23.072417965629043
19.525318202800086,9.926113901700775
8.902294858343934,4.579816896640327
21.274339947969896,29.542114219832
45.20647251767963,39.08952361002523
11.429176562837274,29.75179214611063
53.36794939870059,40.578644683355265
55.726871193730126,15.100829504173106
10.236522500205286,11.198119570447485
10.760884877941331,8.129368398678471
54.2297310833346,40.59232332745001
31.42442665135369,33.44152912964652
88.60791364967913,27.207755631546487
99.29207090037858,28.26655251983764
2.624197584843172,15.053468579939025
68.6234560719188,11.859732782179147
60.79007852386305,14.117077164901925
85.49501677281675,18.632301049922713
90.0363176878759,28.601881838629414
9.061025390125966,12.434686524699664
19.945468629838004,36.10187784852225
64.18360611567243,11.588273593826488
66.62083923857608,11.811201878874842
9.34946522903148,10.469766146927844
84.92851520040853,23.637118496606625
63.71805108483137,3.4960354032890404
55.727868066255176,45.88110784000514
53.67502300323346,39.00329532688174
13.453589768264775,27.999312050328264
62.120632695444506,9.72268367946166
85.4314431216932,27.609295620687924
16.257880581344264,21.4165878668544
60.47654805172293,3.7872496090556105
67.90825596259494,13.161060872403812
84.42541797903098,18.994821173248177
52.03956527213973,40.87706452316637
8.660363396390423,31.713269940447493
48.1973759557411,40.356394901821766
51.199424063883754,38.80006381632675
52.127739363380144,38.80151044358467
10.257874713849445,14.336383144042138
56.52065009331731,33.18342151534589
75.72420204005502,7.660167731738302
8.842311806391184,29.49498741347312
14.880187626844629,2.215330337453697
53.54303789558218,46.05831136458226
70.41693418074043,4.078295200888229
41.29112978561213,42.75818349299415
3.397373265859839,12.495421378358833
17.697731419707914,23.689903947617797
20.884357409831125,26.62938910786329
7.972440618901844,25.166364244251174
14.51065047165372,27.868248322633313
47.32685504653481,38.98151239363256
3.435751627251041,17.074370679612112
15.343164203397036,37.83580368664247
87.96389441047377,18.617091849174336
66.14011569435601,1.0277120815053884
54.30832221206728,43.183649176442295
96.03869704928252,31.768805840322404
57.044955982617054,6.530377278834602
9.263231677085782,15.299031474668872
52.34601474609486,14.368118815924323
65.05697208216127,4.561286364772559
53.90382712464766,11.008933668332428
95.9448439548292,29.776135433160764
65.26751635408313,8.17282776313216
16.533455526875944,28.697435193841667
51.40776931542986,38.02742793799074
56.868485344254026,38.34009566965469
64.50124145816913,17.0734307449841
68.09044578587475,11.58310244712819
88.77596001160258,22.895514177081274
92.31605610166272,25.410501995257253
47.13926650801427,35.336978969062734
89.19456164273312,25.409368060807875
14.750442087627947,9.243213958511511
24.861475325968385,30.849754383715933
55.354955016286056,38.085024573524905
51.30361421378671,51.01148987715494
79.77370700433838,32.15519055211581
24.12608361165218,23.257841994733646
47.448298141196034,47.01994418991451
53.540375429661225,33.711394427518755
1.9678015527508368,3.1347323197903574
11.870689989007918,16.55132301691664
1.7359817887357814,15.329634093584446
8.367195111603962,9.95895058865193
99.96918375137818,21.666701227003575
77.68524718972472,27.650125189524847
6.372013107682078,3.0831802230247227
63.632063357815426,0.8487796304215784
15.906260011414089,33.729153336228826
21.03586783892712,34.24818540170389
62.32399100644834,7.1896116422744845
91.97550304574618,29.374791583567553
61.82103027268099,33.05635647264751
90.98197287083137,29.95819333742871
21.464284603212363,29.466425374975106
66.61999780963814,2.265867094980618
62.85801182812778,3.9525664487210985
68.93081148289438,9.117563258631185
18.446809433458768,25.615697960701272
65.26749312828913,13.356411306684171
14.405655485498162,15.164945972599728
9.219880545013563,15.245465939600052
97.82772622286096,22.9944568035469
70.92758482413097,15.396735915564424
89.67045597531994,27.39283529688807
59.72402462676122,4.6883798212697725
74.99541665311438,16.833404075827843
47.06000631917742,42.90639131235043
54.48335420914361,49.690544651212406
8.554973945228834,0.006802622083135645
69.57484265453986,12.6742418558041
9.151208530487573,9.3293360861579
67.06910957959366,5.493286261498929
51.3396151099686,43.85093348456809
57.322366702449244,10.870106153460428
58.073459825094986,9.781041514863723
10.051746572831497,13.600168796708264
63.11883609063571,-1.3507461484329433
83.69167557157168,26.06841466121594
8.251089099442316,20.11735974884987
21.50355356532301,25.19066304942949
51.75820175150273,43.871293392042745
89.56489577569091,26.49612088280439
6.34563207024307,1.7914838559510784
26.916994296570092,22.67870270857248
46.267703669181195,41.254778524567904
13.240202172776726,8.089809394170139
49.858589333750196,36.4225041858036
64.44207165568736,15.980690734402343
46.39417623215334,46.19560012786814
43.88899400048418,27.020522569963248
85.70943042183102,29.030984086183643
17.689612318572127,34.56603502821414
17.341141334149732,28.697554263960875
70.15174796344424,12.164769239416442
89.49253310677942,26.15866430737661
43.148522812143,32.85948606979574
65.67136503531471,4.4985839772837535
78.78165691422686,24.397773202116564
11.378003369920282,17.175246933945772
21.931604919482304,37.58334253187734
25.995301423647287,39.18835427091945
19.222462275398446,30.23180708343642
13.023410151229005,18.341555298171627
79.73435104663292,23.092384992915868
64.72627869090702,4.0710145758559975
93.9090825723712,21.280800910446306
43.444737082776214,44.106656970640415
17.90216590529611,32.14857168888346
52.909010811734824,39.1017400943114
71.11125671044408,12.664713275990133
19.938725123358292,28.831888839869077
5.811609790460274,7.044084481177851
77.20722987381023,4.9423421914090495
89.6797885950747,20.14310250762442
18.304835621547383,29.827981254018884
23.71881480700442,26.37405648955918
13.658294635151963,9.672558124277586
71.12431654747593,6.554011145030603
15.270513867713383,35.22304011855179
43.799616039437495,37.633791677985975
67.35003886870885,3.8592428694492975
93.26634487838757,23.118412582898998
12.582537221408797,12.046474983204778
51.98221033286601,34.877584901758766
6.539750761078045,17.68188527122899
68.34766913191956,2.9119498042198906
64.03828758084157,6.232282586372062
90.52679550858451,20.224450641431893
98.58692717167052,24.72315602308455
27.94961495698639,34.89365050361252
19.929356043585532,30.86140889110306
49.0307168366758,37.736856834791695
75.09242304736962,12.828072758494681
61.467934291441,8.485413785592762
92.85102059479357,24.420004571778723
1.5094709028387285,11.936402376975316
45.52677570217351,37.12551345308881
48.12709042782572,36.57387554926514
92.82153731903345,20.074266737040162
90.67493118739692,21.257022544464622
70.04630648632026,12.869846542655452
8.770049899780721,26.00744564679168
67.06272202003049,17.903762508904112
21.291670820501064,30.0670839529343
49.13040341576874,35.87092058144853
97.33564413803504,11.968072731876383
53.45156856746052,43.37399658862131
50.134863946288526,37.48228583799939
73.77911521275567,16.884787303129677
41.744182666053845,27.172866650063945
19.81477231724874,34.50800250477528
85.65161224093951,22.242182879890382
10.524139014136074,5.033713912812238
0.9703186869828926,9.903386040143683
91.16411859818476,20.90497447615791
11.077765268943423,12.8400367961321
91.6230537238717,27.164061428650932
12.107706881779915,25.04618374661906
22.20000419242862,32.37735052240917
66.34047568710807,7.324690890344671
60.28189015156001,11.23245701306121
9.487814828933582,6.9009761258633056
48.25287264648958,46.4347355415693
24.791040501396083,16.92314537119934
50.51263516317539,48.01188157331868
62.939277828312264,9.136553386982785
86.23934702409653,18.395524303305372
66.7745741778762,7.206471851737556
3.1852952639599517,6.041217421782678
96.91579802268102,30.434602732471287
66.82403006004789,12.471994261970874
69.616602507473,18.9228909296516
10.730466549689991,23.439554125681884
67.6495644411648,21.238283765667383
9.48390574103221,12.052992509691862
66.87723496125896,9.428731525393555
80.53126646031025,19.529951776166346
16.13700720168753,28.581872738717443
8.610300163658604,16.81871296413671
56.226812098566334,42.91791414944529
94.01422917827716,16.479951613367156
6.302185018043433,17.715072977033678
12.976501538461465,15.82075883112483
82.6118097235851,28.89138739103607
53.132631106057985,44.16698920936018
53.39311807081786,37.9772268721741
62.810765146029844,17.930527303173406
91.58288952004682,20.97826665800189
72.98412157989581,16.47143632124239
67.81530247306199,5.909185829006087
62.64728362310751,12.453378548655767
17.014223700501216,11.679223607026564
64.96930598664767,8.912682001408875
20.933327874624265,34.79731722959372
14.122786097821182,12.655891832678476
13.470947579278066,29.48333495443371
7.888425879373647,10.52357014716642
7.509837746538476,19.64766026908493
52.5336644470888,48.22474619706003
16.359345861233393,33.712492335949946
55.47486242306695,10.946512283538844
59.11621850569031,10.597874586156241
64.88754574195545,6.949953135583285
